arch_config,workload,layer,sample_idx,cache_type,associativity,l1_size_bytes,l2_size_bytes,l1_hits,l1_accesses,l1_hit_rate,l2_hits,l2_accesses,l2_hit_rate,overall_hit_rate,n_cores
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,0,set_associative,32,32768,131072,270064,911392,0.2963203539201573,634896,641328,0.9899708105680712,0.9929426635300727,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,0,set_associative,32,32768,262144,270064,911392,0.2963203539201573,634896,641328,0.9899708105680712,0.9929426635300727,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,0,set_associative,32,32768,524288,270064,911392,0.2963203539201573,634896,641328,0.9899708105680712,0.9929426635300727,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,0,set_associative,32,32768,1048576,270064,911392,0.2963203539201573,634896,641328,0.9899708105680712,0.9929426635300727,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,0,set_associative,4,16384,131072,245248,911392,0.2690916751518556,659712,666144,0.990344430033146,0.9929426635300727,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,0,set_associative,4,16384,262144,245248,911392,0.2690916751518556,659712,666144,0.990344430033146,0.9929426635300727,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,0,set_associative,4,16384,524288,245248,911392,0.2690916751518556,659712,666144,0.990344430033146,0.9929426635300727,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,0,set_associative,4,16384,1048576,245248,911392,0.2690916751518556,659712,666144,0.990344430033146,0.9929426635300727,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,0,set_associative,4,32768,131072,281776,911392,0.3091710262982339,623184,629616,0.9897842494472822,0.9929426635300727,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,0,set_associative,4,32768,262144,281776,911392,0.3091710262982339,623184,629616,0.9897842494472822,0.9929426635300727,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,0,set_associative,4,32768,524288,281776,911392,0.3091710262982339,623184,629616,0.9897842494472822,0.9929426635300727,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,0,set_associative,4,32768,1048576,281776,911392,0.3091710262982339,623184,629616,0.9897842494472822,0.9929426635300727,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,1,fully_associative,0,16384,131072,530160,774560,0.6844660194174758,237664,244400,0.9724386252045827,0.9913034497004751,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,1,fully_associative,0,16384,262144,530160,774560,0.6844660194174758,237664,244400,0.9724386252045827,0.9913034497004751,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,1,fully_associative,0,16384,524288,530160,774560,0.6844660194174758,237664,244400,0.9724386252045827,0.9913034497004751,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,1,fully_associative,0,16384,1048576,530160,774560,0.6844660194174758,237664,244400,0.9724386252045827,0.9913034497004751,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,1,fully_associative,0,32768,131072,530160,774560,0.6844660194174758,237664,244400,0.9724386252045827,0.9913034497004751,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,1,fully_associative,0,32768,262144,530160,774560,0.6844660194174758,237664,244400,0.9724386252045827,0.9913034497004751,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,1,fully_associative,0,32768,524288,530160,774560,0.6844660194174758,237664,244400,0.9724386252045827,0.9913034497004751,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,1,fully_associative,0,32768,1048576,530160,774560,0.6844660194174758,237664,244400,0.9724386252045827,0.9913034497004751,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,1,set_associative,32,16384,131072,198192,774560,0.25587688494112787,569632,576368,0.9883130222357938,0.9913034497004751,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,1,set_associative,32,16384,262144,198192,774560,0.25587688494112787,569632,576368,0.9883130222357938,0.9913034497004751,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,1,set_associative,32,16384,524288,198192,774560,0.25587688494112787,569632,576368,0.9883130222357938,0.9913034497004751,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,1,set_associative,32,16384,1048576,198192,774560,0.25587688494112787,569632,576368,0.9883130222357938,0.9913034497004751,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,1,set_associative,32,32768,131072,247088,774560,0.31900433794670524,520736,527472,0.9872296538963206,0.9913034497004751,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,1,set_associative,32,32768,262144,247088,774560,0.31900433794670524,520736,527472,0.9872296538963206,0.9913034497004751,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,1,set_associative,32,32768,524288,247088,774560,0.31900433794670524,520736,527472,0.9872296538963206,0.9913034497004751,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,1,set_associative,32,32768,1048576,247088,774560,0.31900433794670524,520736,527472,0.9872296538963206,0.9913034497004751,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,1,set_associative,4,16384,131072,203184,774560,0.26232183433174966,564640,571376,0.9882109154042172,0.9913034497004751,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,1,set_associative,4,16384,262144,203184,774560,0.26232183433174966,564640,571376,0.9882109154042172,0.9913034497004751,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,1,set_associative,4,16384,524288,203184,774560,0.26232183433174966,564640,571376,0.9882109154042172,0.9913034497004751,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,1,set_associative,4,16384,1048576,203184,774560,0.26232183433174966,564640,571376,0.9882109154042172,0.9913034497004751,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,1,set_associative,4,32768,131072,235152,774560,0.303594298698616,532672,539408,0.9875122356361048,0.9913034497004751,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,1,set_associative,4,32768,262144,235152,774560,0.303594298698616,532672,539408,0.9875122356361048,0.9913034497004751,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,1,set_associative,4,32768,524288,235152,774560,0.303594298698616,532672,539408,0.9875122356361048,0.9913034497004751,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,1,set_associative,4,32768,1048576,235152,774560,0.303594298698616,532672,539408,0.9875122356361048,0.9913034497004751,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,2,fully_associative,0,16384,131072,597296,854688,0.698846830656333,250960,257392,0.9750108783489775,0.9924744468156801,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,2,fully_associative,0,16384,262144,597296,854688,0.698846830656333,250960,257392,0.9750108783489775,0.9924744468156801,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,2,fully_associative,0,16384,524288,597296,854688,0.698846830656333,250960,257392,0.9750108783489775,0.9924744468156801,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,2,fully_associative,0,16384,1048576,597296,854688,0.698846830656333,250960,257392,0.9750108783489775,0.9924744468156801,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,2,fully_associative,0,32768,131072,597296,854688,0.698846830656333,250960,257392,0.9750108783489775,0.9924744468156801,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,2,fully_associative,0,32768,262144,597296,854688,0.698846830656333,250960,257392,0.9750108783489775,0.9924744468156801,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,2,fully_associative,0,32768,524288,597296,854688,0.698846830656333,250960,257392,0.9750108783489775,0.9924744468156801,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,2,fully_associative,0,32768,1048576,597296,854688,0.698846830656333,250960,257392,0.9750108783489775,0.9924744468156801,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,2,set_associative,32,16384,131072,231904,854688,0.27133176082968286,616352,622784,0.9896721816873908,0.9924744468156801,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,2,set_associative,32,16384,262144,231904,854688,0.27133176082968286,616352,622784,0.9896721816873908,0.9924744468156801,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,2,set_associative,32,16384,524288,231904,854688,0.27133176082968286,616352,622784,0.9896721816873908,0.9924744468156801,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,2,set_associative,32,16384,1048576,231904,854688,0.27133176082968286,616352,622784,0.9896721816873908,0.9924744468156801,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,2,set_associative,32,32768,131072,274624,854688,0.32131491257628514,573632,580064,0.9889115683786617,0.9924744468156801,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,2,set_associative,32,32768,262144,274624,854688,0.32131491257628514,573632,580064,0.9889115683786617,0.9924744468156801,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,2,set_associative,32,32768,524288,274624,854688,0.32131491257628514,573632,580064,0.9889115683786617,0.9924744468156801,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,2,set_associative,32,32768,1048576,274624,854688,0.32131491257628514,573632,580064,0.9889115683786617,0.9924744468156801,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,2,set_associative,4,16384,131072,234912,854688,0.27485117376165336,613344,619776,0.9896220570012392,0.9924744468156801,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,2,set_associative,4,16384,262144,234912,854688,0.27485117376165336,613344,619776,0.9896220570012392,0.9924744468156801,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,2,set_associative,4,16384,524288,234912,854688,0.27485117376165336,613344,619776,0.9896220570012392,0.9924744468156801,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,2,set_associative,4,16384,1048576,234912,854688,0.27485117376165336,613344,619776,0.9896220570012392,0.9924744468156801,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,2,set_associative,4,32768,131072,268160,854688,0.31375191882885917,580096,586528,0.9890337716187463,0.9924744468156801,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,2,set_associative,4,32768,262144,268160,854688,0.31375191882885917,580096,586528,0.9890337716187463,0.9924744468156801,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,2,set_associative,4,32768,524288,268160,854688,0.31375191882885917,580096,586528,0.9890337716187463,0.9924744468156801,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,2,set_associative,4,32768,1048576,268160,854688,0.31375191882885917,580096,586528,0.9890337716187463,0.9924744468156801,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,3,fully_associative,0,16384,131072,588816,840880,0.700237846066026,245632,252064,0.9744826710676654,0.9923508705166016,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,3,fully_associative,0,16384,262144,588816,840880,0.700237846066026,245632,252064,0.9744826710676654,0.9923508705166016,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,3,fully_associative,0,16384,524288,588816,840880,0.700237846066026,245632,252064,0.9744826710676654,0.9923508705166016,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,3,fully_associative,0,16384,1048576,588816,840880,0.700237846066026,245632,252064,0.9744826710676654,0.9923508705166016,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,3,fully_associative,0,32768,131072,588816,840880,0.700237846066026,245632,252064,0.9744826710676654,0.9923508705166016,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,3,fully_associative,0,32768,262144,588816,840880,0.700237846066026,245632,252064,0.9744826710676654,0.9923508705166016,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,3,fully_associative,0,32768,524288,588816,840880,0.700237846066026,245632,252064,0.9744826710676654,0.9923508705166016,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,3,fully_associative,0,32768,1048576,588816,840880,0.700237846066026,245632,252064,0.9744826710676654,0.9923508705166016,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,3,set_associative,32,16384,131072,215840,840880,0.2566834744553325,618608,625040,0.98970945859465,0.9923508705166016,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,3,set_associative,32,16384,262144,215840,840880,0.2566834744553325,618608,625040,0.98970945859465,0.9923508705166016,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,3,set_associative,32,16384,524288,215840,840880,0.2566834744553325,618608,625040,0.98970945859465,0.9923508705166016,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,3,set_associative,32,16384,1048576,215840,840880,0.2566834744553325,618608,625040,0.98970945859465,0.9923508705166016,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,3,set_associative,32,32768,131072,270624,840880,0.32183426886119304,563824,570256,0.9887208551948599,0.9923508705166016,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,3,set_associative,32,32768,262144,270624,840880,0.32183426886119304,563824,570256,0.9887208551948599,0.9923508705166016,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,3,set_associative,32,32768,524288,270624,840880,0.32183426886119304,563824,570256,0.9887208551948599,0.9923508705166016,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,3,set_associative,32,32768,1048576,270624,840880,0.32183426886119304,563824,570256,0.9887208551948599,0.9923508705166016,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,3,set_associative,4,16384,131072,220256,840880,0.2619351155931881,614192,620624,0.989636237077522,0.9923508705166016,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,3,set_associative,4,16384,262144,220256,840880,0.2619351155931881,614192,620624,0.989636237077522,0.9923508705166016,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,3,set_associative,4,16384,524288,220256,840880,0.2619351155931881,614192,620624,0.989636237077522,0.9923508705166016,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,3,set_associative,4,16384,1048576,220256,840880,0.2619351155931881,614192,620624,0.989636237077522,0.9923508705166016,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,3,set_associative,4,32768,131072,251696,840880,0.299324517172486,582752,589184,0.9890832066043884,0.9923508705166016,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,3,set_associative,4,32768,262144,251696,840880,0.299324517172486,582752,589184,0.9890832066043884,0.9923508705166016,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,3,set_associative,4,32768,524288,251696,840880,0.299324517172486,582752,589184,0.9890832066043884,0.9923508705166016,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,3,set_associative,4,32768,1048576,251696,840880,0.299324517172486,582752,589184,0.9890832066043884,0.9923508705166016,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,4,fully_associative,0,16384,131072,589472,850224,0.6933137620203617,254688,260752,0.9767441860465116,0.9928677619074503,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,4,fully_associative,0,16384,262144,589472,850224,0.6933137620203617,254688,260752,0.9767441860465116,0.9928677619074503,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,4,fully_associative,0,16384,524288,589472,850224,0.6933137620203617,254688,260752,0.9767441860465116,0.9928677619074503,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,4,fully_associative,0,16384,1048576,589472,850224,0.6933137620203617,254688,260752,0.9767441860465116,0.9928677619074503,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,4,fully_associative,0,32768,131072,589472,850224,0.6933137620203617,254688,260752,0.9767441860465116,0.9928677619074503,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,4,fully_associative,0,32768,262144,589472,850224,0.6933137620203617,254688,260752,0.9767441860465116,0.9928677619074503,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,4,fully_associative,0,32768,524288,589472,850224,0.6933137620203617,254688,260752,0.9767441860465116,0.9928677619074503,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,4,fully_associative,0,32768,1048576,589472,850224,0.6933137620203617,254688,260752,0.9767441860465116,0.9928677619074503,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,4,set_associative,32,16384,131072,224032,850224,0.26349761945087413,620128,626192,0.9903160691928354,0.9928677619074503,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,4,set_associative,32,16384,262144,224032,850224,0.26349761945087413,620128,626192,0.9903160691928354,0.9928677619074503,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,4,set_associative,32,16384,524288,224032,850224,0.26349761945087413,620128,626192,0.9903160691928354,0.9928677619074503,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,4,set_associative,32,16384,1048576,224032,850224,0.26349761945087413,620128,626192,0.9903160691928354,0.9928677619074503,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,4,set_associative,32,32768,131072,258176,850224,0.30365644818306703,585984,592048,0.9897575872226576,0.9928677619074503,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,4,set_associative,32,32768,262144,258176,850224,0.30365644818306703,585984,592048,0.9897575872226576,0.9928677619074503,1024
inst1024_node32kb_noc4096kb,resnet19_T4_all,layer_02_layer1_0_conv2,4,set_associative,32,32768,524288,258176,850224,0.30365644818306703,585984,592048,0.9897575872226576,0.9928677619074503,1024
