_tag,_sample,_config,run_id,git_commit,arm,tier,arch,n_cores,workload,layer,sample_idx,l1_size_bytes,l1_assoc,l1_num_lines,l1_num_sets,l2_size_bytes,l2_assoc,l2_num_lines,l2_num_sets,line_size_bytes,cin_block,cout_block,weight_bytes,layout,cin_lo_blocks,l1_mshrs,l1_tgts_per_mshr,l2_mshrs,l2_tgts_per_mshr,l1_demand_reserve,prefetch_policy,prefetch_distance,l1_latency,l1_ii,l2_latency,l2_to_l1_latency,l2_miss_latency,l2_banks,l2_ii,dram_ii,core_accept_ii,inclusion,policy,total_cycles,tick_base_total,stretch_cycles,l1_hits,l1_accesses,l1_hit_rate,l2_hits,l2_accesses,l2_hit_rate,dram_accesses,dram_bytes,stall_l1_slot,stall_l1_line,stall_l1_port,stall_l2_slot,stall_l2_line,stall_l2_port,stall_channel,stall_barrier,stall_total,core_stall_sum,fetch_latency_sum,hidden_latency,hidden_fraction,pf_issued,pf_timely,pf_late,pf_wasted,pf_dropped_array_hit,pf_dropped_matching,pf_dropped_no_slot,pf_dropped_targets_full,pf_dropped_reserve,pf_coverage,pf_coverage_ceiling,pf_budget_exhausted,pf_pollution_evictions,padding_fraction,port_bound_threshold,l1_mshr_occ_p50,l1_mshr_occ_p95,l1_mshr_occ_max,l2_mshr_occ_p50,l2_mshr_occ_p95,l2_mshr_occ_max,max_wait_depth,hits_downgraded_to_miss,events,events_per_cycle,sim_wall_seconds,distinct_addr_per_core_tile_p50,distinct_addr_per_core_tile_max
V8,4,C3,w5-V8-s4-C3-split_cin,,cache,baseline,loas,16,vgg16_T4_n5,layer_08_features_27,4,16384,1024,1024,1,1966080,16,122880,7680,16,1,16,1,split_cin,1,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,3793672,162512,3631160,82816,2600192,0.031850,2249440,2517376,0.893565,267936,4286976,0,0,0,0,0,27930104,29650334,520170,58100608,57580438,57580438,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999212,0,0,0.000000,96.815004,1,1,1,8,15,16,0,0,10503200,2.768610,15.768322,1217,1890
V8,4,C4,w5-V8-s4-C4-block_pack,,cache,baseline,loas,16,vgg16_T4_n5,layer_08_features_27,4,16384,8,256,32,1966080,16,30720,1920,64,4,16,1,block_pack,-1,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,4621036,162512,4458524,1201152,2600192,0.461947,844288,1399040,0.603477,554752,35504128,0,0,0,0,0,10003014,61075182,260236,71338432,71078196,71078196,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999212,0,0,0.104818,53.805257,1,1,1,13,15,16,0,0,8553344,1.850958,1.360435,1217,1890
V8,4,C4,w5-V8-s4-C4-split_cin,,cache,baseline,loas,16,vgg16_T4_n5,layer_08_features_27,4,16384,8,256,32,1966080,16,30720,1920,64,4,16,1,split_cin,32,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,4789484,162512,4626972,1210560,2600192,0.465566,817526,1389632,0.588304,572106,36614784,0,0,0,0,0,9213210,63011884,1808506,74033600,72225094,72225094,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999212,0,0,0.104818,53.443438,1,1,1,13,16,16,0,0,8551882,1.785554,1.417853,1217,1890
V8,4,C5,w5-V8-s4-C5-block_pack,,cache,baseline,loas,16,vgg16_T4_n5,layer_08_features_27,4,16384,8,1024,128,1966080,16,122880,7680,16,1,16,1,block_pack,-1,16,20,20,12,1,next_burst,4,0,1,10,0,100,1,1,1,1,non_inclusive,lru,3048798,162512,2886286,660908,2600192,0.254177,1600,2048,0.781250,267840,4285440,0,0,422538,0,0,45165980,52640,541466,46182624,45641158,238295310,192654152,0.808468,2598144,660908,1937236,0,0,0,0,0,0,0.999212,0.999212,0,0,0.000000,74.582339,4,5,5,14,19,20,60,0,13384006,4.389929,2.656210,1217,1890
V8,4,C5,w5-V8-s4-C5-split_cin,,cache,baseline,loas,16,vgg16_T4_n5,layer_08_features_27,4,16384,8,1024,128,1966080,16,122880,7680,16,1,16,1,split_cin,128,16,20,20,12,1,next_burst,4,0,1,10,0,100,1,1,1,1,non_inclusive,lru,3097328,162512,2934816,1022222,2600192,0.393133,1328,2048,0.648438,405350,6485600,0,0,610800,0,0,45278590,84904,984810,46959104,45974294,230525772,184551478,0.800568,2598144,855118,1575922,0,167104,0,0,0,0,0.934946,0.999212,0,0,0.000000,60.686672,4,5,5,16,19,20,60,0,13280350,4.287680,2.719233,1217,1890
V8,4,C6,w5-V8-s4-C6-block_pack,,cache,baseline,loas,16,vgg16_T4_n5,layer_08_features_27,4,16384,8,256,32,1966080,16,30720,1920,64,4,16,1,block_pack,-1,16,20,20,12,1,next_burst,4,0,1,10,0,100,1,1,1,1,non_inclusive,lru,3510326,162512,3347814,1548886,2600192,0.595681,1184,2048,0.578125,554752,35504128,0,0,822754,0,0,52171352,101520,471446,53567072,53095626,167109472,114013846,0.682270,2598144,347734,1049258,0,74378,1126774,0,0,0,0.537265,0.999212,0,0,0.104818,40.431860,2,4,5,17,19,20,58,0,11624100,3.311402,2.372498,1217,1890
V8,4,C6,w5-V8-s4-C6-split_cin,,cache,baseline,loas,16,vgg16_T4_n5,layer_08_features_27,4,16384,8,256,32,1966080,16,30720,1920,64,4,16,1,split_cin,32,16,20,20,12,1,next_burst,4,0,1,10,0,100,1,1,1,1,non_inclusive,lru,3597576,162512,3435064,1551596,2600192,0.596724,1088,1952,0.557377,572108,36614912,0,0,826732,0,0,53085574,101520,949246,54963072,54013826,169213362,115199536,0.680795,2598144,341036,1046644,0,85120,1125344,0,0,0,0.533684,0.999212,0,0,0.104818,40.327637,2,4,5,17,19,20,58,0,11658198,3.240570,2.398830,1217,1890
V9,0,C2,w5-V9-s0-C2-block_pack,,cache,baseline,loas,16,vgg16_T4_n5,layer_09_features_30,0,16384,8,1024,128,1966080,16,122880,7680,16,1,16,1,block_pack,-1,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,11705572,312192,11393380,0,4995072,0.000000,3731136,4995072,0.746963,1263936,20222976,0,0,0,0,0,42392098,139246536,657494,182296128,181638634,181638634,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999590,0,0,0.000000,100.000000,1,1,1,12,15,16,0,0,21244352,1.814892,3.372966,2362,3575
V9,0,C2,w5-V9-s0-C2-split_cin,,cache,baseline,loas,16,vgg16_T4_n5,layer_09_features_30,0,16384,8,1024,128,1966080,16,122880,7680,16,1,16,1,split_cin,128,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,13887598,312192,13575406,35776,4995072,0.007162,3365596,4959296,0.678644,1593700,25499200,0,0,0,0,0,36399240,175478980,5330324,217208544,211878220,211878220,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999590,0,0,0.000000,99.283774,1,1,1,12,15,16,0,0,21502564,1.548329,3.536384,2362,3575
V9,0,C3,w5-V9-s0-C3-block_pack,,cache,baseline,loas,16,vgg16_T4_n5,layer_09_features_30,0,16384,1024,1024,1,1966080,16,122880,7680,16,1,16,1,block_pack,-1,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,11676826,312192,11364634,29952,4995072,0.005996,3701184,4965120,0.745437,1263936,20222976,0,0,0,0,0,41938582,139243326,654284,181836192,181181908,181181908,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999590,0,0,0.000000,99.400369,1,1,1,12,15,16,0,0,21184448,1.814230,31.007736,2362,3575
V9,0,C3,w5-V9-s0-C3-split_cin,,cache,baseline,loas,16,vgg16_T4_n5,layer_09_features_30,0,16384,1024,1024,1,1966080,16,122880,7680,16,1,16,1,split_cin,1,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,11676826,312192,11364634,29952,4995072,0.005996,3701184,4965120,0.745437,1263936,20222976,0,0,0,0,0,41938582,139243326,654284,181836192,181181908,181181908,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999590,0,0,0.000000,99.400369,1,1,1,12,15,16,0,0,21184448,1.814230,31.725758,2362,3575
V9,0,C4,w5-V9-s0-C4-block_pack,,cache,baseline,loas,16,vgg16_T4_n5,layer_09_features_30,0,16384,8,256,32,1966080,16,30720,1920,64,4,16,1,block_pack,-1,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,6533010,312192,6220818,3361280,4995072,0.672919,828160,1633792,0.506894,805632,51560448,0,0,0,0,0,10653686,88628696,252754,99535136,99282382,99282382,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999590,0,0,0.010200,32.708077,1,1,1,11,15,16,0,0,14063488,2.152681,2.231113,2362,3575
V9,0,C4,w5-V9-s0-C4-split_cin,,cache,baseline,loas,16,vgg16_T4_n5,layer_09_features_30,0,16384,8,256,32,1966080,16,30720,1920,64,4,16,1,split_cin,32,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,6514974,312192,6202782,3373568,4995072,0.675379,817744,1621504,0.504312,803760,51440640,0,0,0,0,0,10509832,88427010,309718,99246560,98936842,98936842,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999590,0,0,0.010200,32.462075,1,1,1,12,15,16,0,0,14037040,2.154581,2.185180,2362,3575
V9,0,C5,w5-V9-s0-C5-block_pack,,cache,baseline,loas,16,vgg16_T4_n5,layer_09_features_30,0,16384,8,1024,128,1966080,16,122880,7680,16,1,16,1,block_pack,-1,16,20,20,12,1,next_burst,4,0,1,10,0,100,1,1,1,1,non_inclusive,lru,8520220,312192,8208028,1733742,4995072,0.347090,992,2048,0.484375,1263936,20222976,0,0,1010068,0,0,129323382,124080,872966,131330496,130457530,671732034,541274504,0.805789,4993024,1733742,3259282,0,0,0,0,0,0,0.999590,0.999590,0,0,0.000000,65.290951,4,5,5,18,19,20,60,0,27257550,3.199160,5.737825,2362,3575
V9,0,C5,w5-V9-s0-C5-split_cin,,cache,baseline,loas,16,vgg16_T4_n5,layer_09_features_30,0,16384,8,1024,128,1966080,16,122880,7680,16,1,16,1,split_cin,128,16,20,20,12,1,next_burst,4,0,1,10,0,100,1,1,1,1,non_inclusive,lru,10205184,312192,9892992,1733222,4995072,0.346986,1564,2048,0.763672,1596008,25536128,0,0,944058,0,0,155674536,57170,1614156,158289920,156675764,801717970,645042206,0.804575,4993024,1697446,3259802,0,35776,0,0,0,0,0.992428,0.999590,0,0,0.000000,65.301361,4,5,5,18,19,20,60,0,27902882,2.734187,5.585901,2362,3575
V9,0,C6,w5-V9-s0-C6-block_pack,,cache,baseline,loas,16,vgg16_T4_n5,layer_09_features_30,0,16384,8,256,32,1966080,16,30720,1920,64,4,16,1,block_pack,-1,16,20,20,12,1,next_burst,4,0,1,10,0,100,1,1,1,1,non_inclusive,lru,5256632,312192,4944440,3504398,4995072,0.701571,1184,2048,0.578125,805632,51560448,0,0,2060304,0,0,76636068,101520,315196,79113088,78797892,172973682,94175790,0.544452,4993024,143118,1488626,0,41466,3319814,0,0,0,0.326671,0.999590,0,0,0.010200,29.842893,1,2,3,17,19,20,28,0,19851818,3.776528,3.993589,2362,3575
V9,0,C6,w5-V9-s0-C6-split_cin,,cache,baseline,loas,16,vgg16_T4_n5,layer_09_features_30,0,16384,8,256,32,1966080,16,30720,1920,64,4,16,1,split_cin,32,16,20,20,12,1,next_burst,4,0,1,10,0,100,1,1,1,1,non_inclusive,lru,5239542,312192,4927350,3516030,4995072,0.703900,1088,1952,0.557377,803760,51440640,0,0,2083504,0,0,76328620,101520,326004,78839648,78513644,172368070,93854426,0.544500,4993024,142462,1477090,0,81176,3292296,0,0,0,0.324230,0.999590,0,0,0.010200,29.610024,1,2,3,17,19,20,28,0,19823220,3.783388,3.941828,2362,3575
V9,1,C2,w5-V9-s1-C2-block_pack,,cache,baseline,loas,16,vgg16_T4_n5,layer_09_features_30,1,16384,8,1024,128,1966080,16,122880,7680,16,1,16,1,block_pack,-1,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,11277806,306872,10970934,0,4909952,0.000000,3708736,4909952,0.755351,1201216,19219456,0,0,0,0,0,42528816,132349236,658940,175536992,174878052,174878052,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999583,0,0,0.000000,100.000000,1,1,1,12,15,16,0,0,20841152,1.847979,3.377532,2304,3507
V9,1,C2,w5-V9-s1-C2-split_cin,,cache,baseline,loas,16,vgg16_T4_n5,layer_09_features_30,1,16384,8,1024,128,1966080,16,122880,7680,16,1,16,1,split_cin,128,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,13464744,306872,13157872,42112,4909952,0.008577,3324688,4867840,0.682990,1543152,24690432,0,0,0,0,0,36289630,169920996,4317374,210528000,206210626,206210626,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999583,0,0,0.000000,99.142313,1,1,1,12,15,16,0,0,21098864,1.566971,3.443426,2304,3507
V9,1,C3,w5-V9-s1-C3-block_pack,,cache,baseline,loas,16,vgg16_T4_n5,layer_09_features_30,1,16384,1024,1024,1,1966080,16,122880,7680,16,1,16,1,block_pack,-1,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,11251838,306872,10944966,26592,4909952,0.005416,3682144,4883360,0.754019,1201216,19219456,0,0,0,0,0,42121398,132345576,654530,175121504,174466974,174466974,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999583,0,0,0.000000,99.458406,1,1,1,12,15,16,0,0,20787968,1.847518,30.296788,2304,3507
V9,1,C3,w5-V9-s1-C3-split_cin,,cache,baseline,loas,16,vgg16_T4_n5,layer_09_features_30,1,16384,1024,1024,1,1966080,16,122880,7680,16,1,16,1,split_cin,1,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,11251838,306872,10944966,26592,4909952,0.005416,3682144,4883360,0.754019,1201216,19219456,0,0,0,0,0,42121398,132345576,654530,175121504,174466974,174466974,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999583,0,0,0.000000,99.458406,1,1,1,12,15,16,0,0,20787968,1.847518,31.301134,2304,3507
V9,1,C4,w5-V9-s1-C4-block_pack,,cache,baseline,loas,16,vgg16_T4_n5,layer_09_features_30,1,16384,8,256,32,1966080,16,30720,1920,64,4,16,1,block_pack,-1,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,6529948,306872,6223076,3276672,4909952,0.667353,827232,1633280,0.506485,806048,51587072,0,0,0,0,0,10642036,88675164,254064,99571264,99317200,99317200,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999583,0,0,0.018446,33.264684,1,1,1,11,15,16,0,0,13892640,2.127527,2.165644,2304,3507
V9,1,C4,w5-V9-s1-C4-split_cin,,cache,baseline,loas,16,vgg16_T4_n5,layer_09_features_30,1,16384,8,256,32,1966080,16,30720,1920,64,4,16,1,split_cin,32,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,6514976,306872,6208104,3288864,4909952,0.669836,816228,1621088,0.503506,804860,51511040,0,0,0,0,0,10491876,88546380,293456,99331712,99038256,99038256,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999583,0,0,0.018446,33.016372,1,1,1,12,15,16,0,0,13867068,2.128491,2.194392,2304,3507
V9,1,C5,w5-V9-s1-C5-block_pack,,cache,baseline,loas,16,vgg16_T4_n5,layer_09_features_30,1,16384,8,1024,128,1966080,16,122880,7680,16,1,16,1,block_pack,-1,16,20,20,12,1,next_burst,4,0,1,10,0,100,1,1,1,1,non_inclusive,lru,8164874,306872,7858002,1709268,4909952,0.348123,1376,2048,0.671875,1201216,19219456,0,0,1010834,0,0,123873206,78960,767080,125730080,124963000,644000306,519037306,0.805958,4907904,1709268,3198636,0,0,0,0,0,0,0.999583,0.999583,0,0,0.000000,65.187684,4,5,5,18,19,20,60,0,26738594,3.274832,5.412477,2304,3507
V9,1,C5,w5-V9-s1-C5-split_cin,,cache,baseline,loas,16,vgg16_T4_n5,layer_09_features_30,1,16384,8,1024,128,1966080,16,122880,7680,16,1,16,1,split_cin,128,16,20,20,12,1,next_burst,4,0,1,10,0,100,1,1,1,1,non_inclusive,lru,9888474,306872,9581602,1700754,4909952,0.346389,1428,2048,0.697266,1543298,24692768,0,0,930436,0,0,150878590,73118,1425536,153307680,151882144,777080688,625198544,0.804548,4907904,1658642,3207150,0,42112,0,0,0,0,0.991006,0.999583,0,0,0.000000,65.361087,4,5,5,18,19,20,60,0,27376134,2.768489,5.464182,2304,3507
V9,1,C6,w5-V9-s1-C6-block_pack,,cache,baseline,loas,16,vgg16_T4_n5,layer_09_features_30,1,16384,8,256,32,1966080,16,30720,1920,64,4,16,1,block_pack,-1,16,20,20,12,1,next_burst,4,0,1,10,0,100,1,1,1,1,non_inclusive,lru,5252668,306872,4945796,3425292,4909952,0.697622,1184,2048,0.578125,806048,51587072,0,0,1996332,0,0,76713550,101520,323382,79134784,78811402,173771626,94960224,0.546466,4907904,148620,1482612,0,46854,3229818,0,0,0,0.332230,0.999583,0,0,0.018446,30.237770,2,2,4,17,19,20,28,0,19596708,3.730810,3.943631,2304,3507
V9,1,C6,w5-V9-s1-C6-split_cin,,cache,baseline,loas,16,vgg16_T4_n5,layer_09_features_30,1,16384,8,256,32,1966080,16,30720,1920,64,4,16,1,split_cin,32,16,20,20,12,1,next_burst,4,0,1,10,0,100,1,1,1,1,non_inclusive,lru,5237012,306872,4930140,3438244,4909952,0.700260,1088,1952,0.557377,804860,51511040,0,0,2021724,0,0,76456116,101520,304928,78884288,78579360,173158862,94579502,0.546201,4907904,149380,1469756,0,83230,3205538,0,0,0,0.329766,0.999583,0,0,0.018446,29.973979,2,2,4,17,19,20,28,0,19569978,3.736859,3.873853,2304,3507
V9,2,C2,w5-V9-s2-C2-block_pack,,cache,baseline,loas,16,vgg16_T4_n5,layer_09_features_30,2,16384,8,1024,128,1966080,16,122880,7680,16,1,16,1,block_pack,-1,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,11825202,312424,11512778,0,4998784,0.000000,3715168,4998784,0.743214,1283616,20537856,0,0,0,0,0,42141200,141406838,658458,184206496,183548038,183548038,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999590,0,0,0.000000,100.000000,1,1,1,12,15,16,0,0,21278880,1.799452,3.470861,2343,3563
V9,2,C2,w5-V9-s2-C2-split_cin,,cache,baseline,loas,16,vgg16_T4_n5,layer_09_features_30,2,16384,8,1024,128,1966080,16,122880,7680,16,1,16,1,split_cin,128,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,13909680,312424,13597256,34656,4998784,0.006933,3358162,4964128,0.676486,1605966,25695456,0,0,0,0,0,36547378,176837808,4172958,217558144,213385186,213385186,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999590,0,0,0.000000,99.306711,1,1,1,12,15,16,0,0,21531918,1.547981,3.555089,2343,3563
V9,2,C3,w5-V9-s2-C3-block_pack,,cache,baseline,loas,16,vgg16_T4_n5,layer_09_features_30,2,16384,1024,1024,1,1966080,16,122880,7680,16,1,16,1,block_pack,-1,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,11798244,312424,11485820,29184,4998784,0.005838,3685984,4969600,0.741706,1283616,20537856,0,0,0,0,0,41720162,141402284,652722,183775168,183122446,183122446,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999590,0,0,0.000000,99.416178,1,1,1,12,15,16,0,0,21220512,1.798616,30.816294,2343,3563
V9,2,C3,w5-V9-s2-C3-split_cin,,cache,baseline,loas,16,vgg16_T4_n5,layer_09_features_30,2,16384,1024,1024,1,1966080,16,122880,7680,16,1,16,1,split_cin,1,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,11798244,312424,11485820,29184,4998784,0.005838,3685984,4969600,0.741706,1283616,20537856,0,0,0,0,0,41720162,141402284,652722,183775168,183122446,183122446,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999590,0,0,0.000000,99.416178,1,1,1,12,15,16,0,0,21220512,1.798616,30.995684,2343,3563
V9,2,C4,w5-V9-s2-C4-block_pack,,cache,baseline,loas,16,vgg16_T4_n5,layer_09_features_30,2,16384,8,256,32,1966080,16,30720,1920,64,4,16,1,block_pack,-1,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,6538724,312424,6226300,3365632,4998784,0.673290,825376,1633152,0.505388,807776,51697664,0,0,0,0,0,10508304,88866214,248330,99622848,99374518,99374518,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999590,0,0,0.009983,32.670986,1,1,1,11,15,16,0,0,14071776,2.152068,2.201285,2343,3563
V9,2,C4,w5-V9-s2-C4-split_cin,,cache,baseline,loas,16,vgg16_T4_n5,layer_09_features_30,2,16384,8,256,32,1966080,16,30720,1920,64,4,16,1,split_cin,32,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,6529250,312424,6216826,3377920,4998784,0.675748,813056,1620864,0.501619,807808,51699712,0,0,0,0,0,10345232,88870084,255948,99471264,99215316,99215316,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999590,0,0,0.009983,32.425166,1,1,1,11,15,16,0,0,14047232,2.151431,2.174547,2343,3563
V9,2,C5,w5-V9-s2-C5-block_pack,,cache,baseline,loas,16,vgg16_T4_n5,layer_09_features_30,2,16384,8,1024,128,1966080,16,122880,7680,16,1,16,1,block_pack,-1,16,20,20,12,1,next_burst,4,0,1,10,0,100,1,1,1,1,non_inclusive,lru,8585598,312424,8273174,1762920,4998784,0.352670,1344,2048,0.656250,1283616,20537856,0,0,1027090,0,0,130439384,82720,823638,132372832,131549194,677348708,545799514,0.805788,4996736,1762920,3233816,0,0,0,0,0,0,0.999590,0.999590,0,0,0.000000,64.733023,4,5,5,18,19,20,60,0,27334302,3.183739,5.537731,2343,3563
V9,2,C5,w5-V9-s2-C5-split_cin,,cache,baseline,loas,16,vgg16_T4_n5,layer_09_features_30,2,16384,8,1024,128,1966080,16,122880,7680,16,1,16,1,split_cin,128,16,20,20,12,1,next_burst,4,0,1,10,0,100,1,1,1,1,non_inclusive,lru,10246692,312424,9934268,1737132,4998784,0.347511,1248,2048,0.609375,1606024,25696384,0,0,936228,0,0,156331840,93696,1588572,158950336,157361764,805303532,647941768,0.804593,4996736,1702476,3259604,0,34656,0,0,0,0,0.992657,0.999590,0,0,0.000000,65.248909,4,5,5,18,19,20,60,0,27946914,2.727408,5.607562,2343,3563
V9,2,C6,w5-V9-s2-C6-block_pack,,cache,baseline,loas,16,vgg16_T4_n5,layer_09_features_30,2,16384,8,256,32,1966080,16,30720,1920,64,4,16,1,block_pack,-1,16,20,20,12,1,next_burst,4,0,1,10,0,100,1,1,1,1,non_inclusive,lru,5257070,312424,4944646,3491420,4998784,0.698454,1184,2048,0.578125,807776,51697664,0,0,2021502,0,0,76659652,101520,333710,79116384,78782674,171121194,92338520,0.539609,4996736,125788,1505316,0,39652,3325980,0,0,0,0.326300,0.999590,0,0,0.009983,30.154614,2,2,4,17,19,20,40,0,19864454,3.778617,3.998132,2343,3563
V9,2,C6,w5-V9-s2-C6-split_cin,,cache,baseline,loas,16,vgg16_T4_n5,layer_09_features_30,2,16384,8,256,32,1966080,16,30720,1920,64,4,16,1,split_cin,32,16,20,20,12,1,next_burst,4,0,1,10,0,100,1,1,1,1,non_inclusive,lru,5250520,312424,4938096,3503094,4998784,0.700789,1088,1952,0.557377,807808,51699712,0,0,2044726,0,0,76531196,101520,334142,79011584,78677442,170803656,92126214,0.539369,4996736,125174,1493738,0,79274,3298550,0,0,0,0.323861,0.999590,0,0,0.009983,29.921077,2,2,4,17,19,20,40,0,19840174,3.778706,3.935887,2343,3563
V9,3,C2,w5-V9-s3-C2-block_pack,,cache,baseline,loas,16,vgg16_T4_n5,layer_09_features_30,3,16384,8,1024,128,1966080,16,122880,7680,16,1,16,1,block_pack,-1,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,12489824,313776,12176048,0,5020416,0.000000,3629440,5020416,0.722936,1390976,22255616,0,0,0,0,0,40978932,153212502,627382,194818816,194191434,194191434,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999592,0,0,0.000000,100.000000,1,1,1,12,15,16,0,0,21472768,1.719221,3.520508,2358,3567
V9,3,C2,w5-V9-s3-C2-split_cin,,cache,baseline,loas,16,vgg16_T4_n5,layer_09_features_30,3,16384,8,1024,128,1966080,16,122880,7680,16,1,16,1,split_cin,128,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,14258226,313776,13944450,32064,5020416,0.006387,3342462,4988352,0.670053,1645890,26334240,0,0,0,0,0,36138806,181211360,5763082,223113248,217350166,217350166,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999592,0,0,0.000000,99.361328,1,1,1,12,15,16,0,0,21663554,1.519372,3.566109,2358,3567
V9,3,C3,w5-V9-s3-C3-block_pack,,cache,baseline,loas,16,vgg16_T4_n5,layer_09_features_30,3,16384,1024,1024,1,1966080,16,122880,7680,16,1,16,1,block_pack,-1,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,12461318,313776,12147542,28992,5020416,0.005775,3600448,4991424,0.721327,1390976,22255616,0,0,0,0,0,40528086,153209610,625024,194362720,193737696,193737696,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999592,0,0,0.000000,99.422518,1,1,1,12,15,16,0,0,21414784,1.718501,31.091871,2358,3567
V9,3,C3,w5-V9-s3-C3-split_cin,,cache,baseline,loas,16,vgg16_T4_n5,layer_09_features_30,3,16384,1024,1024,1,1966080,16,122880,7680,16,1,16,1,split_cin,1,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,12461318,313776,12147542,28992,5020416,0.005775,3600448,4991424,0.721327,1390976,22255616,0,0,0,0,0,40528086,153209610,625024,194362720,193737696,193737696,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999592,0,0,0.000000,99.422518,1,1,1,12,15,16,0,0,21414784,1.718501,31.487638,2358,3567
V9,3,C4,w5-V9-s3-C4-block_pack,,cache,baseline,loas,16,vgg16_T4_n5,layer_09_features_30,3,16384,8,256,32,1966080,16,30720,1920,64,4,16,1,block_pack,-1,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,6540470,313776,6226694,3385216,5020416,0.674290,828512,1635200,0.506673,806688,51628032,0,0,0,0,0,10620202,88745052,263898,99629152,99365254,99365254,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999592,0,0,0.008681,32.571006,1,1,1,11,15,16,0,0,14118048,2.158568,2.195425,2358,3567
V9,3,C4,w5-V9-s3-C4-split_cin,,cache,baseline,loas,16,vgg16_T4_n5,layer_09_features_30,3,16384,8,256,32,1966080,16,30720,1920,64,4,16,1,split_cin,32,16,20,20,12,1,none,0,0,1,10,0,100,1,1,1,1,non_inclusive,lru,6530636,313776,6216860,3397408,5020416,0.676718,816384,1623008,0.503007,806624,51623936,0,0,0,0,0,10464446,88738724,268638,99471808,99203170,99203170,0,0.000000,0,0,0,0,0,0,0,0,0,0.000000,0.999592,0,0,0.008681,32.328158,1,1,1,11,15,16,0,0,14093600,2.158075,2.158152,2358,3567
